startTime,openPrice,highPrice,lowPrice,closePrice,volume,turnover,symbol
2024-05-25 00:00:00,68581.0,68708.0,68531.5,68564.0,4637348,67.57830595,BTCUSD
2024-05-25 01:00:00,68564.0,68735.5,68563.5,68639.5,5167647,75.24092656,BTCUSD
2024-05-25 02:00:00,68639.5,68843.0,68631.0,68831.5,12786058,185.91054693,BTCUSD
2024-05-25 03:00:00,68831.5,68920.0,68677.0,68791.5,17531678,254.94928617,BTCUSD
2024-05-25 04:00:00,68791.5,68882.5,68721.0,68819.0,12764973,185.56808372,BTCUSD
2024-05-25 05:00:00,68819.0,68838.0,68738.0,68747.5,3857891,56.08766965,BTCUSD
2024-05-25 06:00:00,68747.5,68769.0,68640.5,68680.0,3506321,51.03691763,BTCUSD
2024-05-25 07:00:00,68680.0,68829.5,68653.5,68768.0,5266007,76.6066913,BTCUSD
2024-05-25 08:00:00,68768.0,69084.0,68768.0,68898.5,10344798,150.08339742,BTCUSD
2024-05-25 09:00:00,68898.5,69175.5,68874.0,69127.0,8986380,130.12721202,BTCUSD
2024-05-25 10:00:00,69127.0,69525.5,69061.5,69415.5,19027686,274.44965494,BTCUSD
2024-05-25 11:00:00,69415.5,69669.5,69132.0,69133.0,28229426,406.39204264,BTCUSD
2024-05-25 12:00:00,69133.0,69331.0,69041.5,69151.0,14973847,216.48349355,BTCUSD
2024-05-25 13:00:00,69151.0,69276.5,68900.0,69068.5,15282645,221.24162868,BTCUSD
2024-05-25 14:00:00,69068.5,69140.0,69000.0,69067.0,10429659,150.9834017,BTCUSD
2024-05-25 15:00:00,69067.0,69251.0,68870.0,68975.5,12365465,178.97030708,BTCUSD
2024-05-25 16:00:00,68975.5,69082.0,68892.0,68973.0,6114608,88.63408243,BTCUSD
2024-05-25 17:00:00,68973.0,69136.5,68961.0,69104.5,2958246,42.83227437,BTCUSD
2024-05-25 18:00:00,69104.5,69280.0,69104.0,69240.0,6611939,95.5282005,BTCUSD
2024-05-25 19:00:00,69240.0,69314.5,69158.0,69206.0,3152265,45.53773122,BTCUSD
2024-05-25 20:00:00,69206.0,69257.0,69112.0,69128.5,2875109,41.56625968,BTCUSD
2024-05-25 21:00:00,69128.5,69210.0,69074.5,69180.0,2989384,43.23424068,BTCUSD
2024-05-25 22:00:00,69180.0,69192.0,69076.0,69160.5,3026181,43.77114726,BTCUSD
2024-05-25 23:00:00,69160.5,69399.0,69160.5,69325.0,7091814,102.28108593,BTCUSD
2024-05-26 00:00:00,69325.0,69351.0,69179.5,69188.0,4448117,64.24217053,BTCUSD
2024-05-26 01:00:00,69188.0,69296.5,69180.0,69187.5,4962993,71.70045568,BTCUSD
2024-05-26 02:00:00,69187.5,69204.0,68859.0,68950.5,17250355,250.02868577,BTCUSD
2024-05-26 03:00:00,68950.5,69167.0,68906.5,69118.0,7698340,111.50804865,BTCUSD
2024-05-26 04:00:00,69118.0,69118.0,68952.5,69000.5,2433615,35.2639934,BTCUSD
2024-05-26 05:00:00,69000.5,69170.5,68957.5,69170.5,2957029,42.80987768,BTCUSD
2024-05-26 06:00:00,69170.5,69214.5,69075.0,69138.0,3938249,56.95530144,BTCUSD
2024-05-26 07:00:00,69138.0,69468.5,69129.0,69364.5,9580032,138.15164954,BTCUSD
2024-05-26 08:00:00,69364.5,69599.0,69100.0,69192.0,16597576,239.24412,BTCUSD
2024-05-26 09:00:00,69192.0,69289.5,69001.5,69113.0,7024443,101.63613141,BTCUSD
2024-05-26 10:00:00,69113.0,69253.0,69113.0,69245.0,3269095,47.24865293,BTCUSD
2024-05-26 11:00:00,69245.0,69266.5,69069.0,69150.5,5113399,73.95095406,BTCUSD
2024-05-26 12:00:00,69150.5,69160.0,68972.0,69016.5,6187596,89.61538153,BTCUSD
2024-05-26 13:00:00,69016.5,69167.5,68974.0,69167.5,5060240,73.27777712,BTCUSD
2024-05-26 14:00:00,69167.5,69333.0,69068.0,69300.5,5451922,78.75194185,BTCUSD
2024-05-26 15:00:00,69300.5,69415.0,68666.5,68863.5,30494238,442.51455109,BTCUSD
2024-05-26 16:00:00,68863.5,68979.5,68711.0,68823.5,12240729,177.75706586,BTCUSD
2024-05-26 17:00:00,68823.5,68915.5,68760.0,68802.5,5361342,77.87584201,BTCUSD
2024-05-26 18:00:00,68802.5,68842.0,68725.5,68797.5,7300776,106.15551699,BTCUSD
2024-05-26 19:00:00,68797.5,68919.5,68797.5,68897.5,5497105,79.81683706,BTCUSD
2024-05-26 20:00:00,68897.5,68904.0,68707.0,68713.0,6195792,90.07596472,BTCUSD
2024-05-26 21:00:00,68713.0,68713.0,68102.0,68518.5,36380689,531.72793395,BTCUSD
2024-05-26 22:00:00,68518.5,68700.0,68472.5,68551.5,9327127,135.95752226,BTCUSD
2024-05-26 23:00:00,68551.5,68564.0,68344.0,68503.0,8208538,119.90521175,BTCUSD
2024-05-27 00:00:00,68503.0,68824.0,68468.5,68823.5,7948035,115.81907993,BTCUSD
2024-05-27 01:00:00,68823.5,69310.5,68741.5,69087.0,19534248,282.65607469,BTCUSD
2024-05-27 02:00:00,69087.0,69283.5,69030.0,69128.0,8405939,121.51980861,BTCUSD
2024-05-27 03:00:00,69128.0,69215.0,68850.0,68901.0,7519722,108.97838001,BTCUSD
2024-05-27 04:00:00,68901.0,68930.5,68763.0,68785.0,8065383,117.15588633,BTCUSD
2024-05-27 05:00:00,68785.0,68799.5,68321.5,68545.5,20273475,295.71612913,BTCUSD
2024-05-27 06:00:00,68545.5,68639.5,68393.5,68420.5,11363229,165.83056541,BTCUSD
2024-05-27 07:00:00,68420.5,68730.5,68354.5,68663.5,10240878,149.38169032,BTCUSD
2024-05-27 08:00:00,68663.5,68950.0,68534.5,68632.0,17831877,259.37399171,BTCUSD
2024-05-27 09:00:00,68632.0,68666.0,68445.0,68601.0,12734330,185.71560548,BTCUSD
2024-05-27 10:00:00,68601.0,68619.0,68442.5,68596.0,8344102,121.74218143,BTCUSD
2024-05-27 11:00:00,68596.0,68699.0,68250.0,68440.5,12897318,188.43943566,BTCUSD
2024-05-27 12:00:00,68440.5,68665.0,68397.0,68631.0,7248173,105.75735747,BTCUSD
2024-05-27 13:00:00,68631.0,69065.5,68606.0,68937.0,16112256,233.94584909,BTCUSD
2024-05-27 14:00:00,68937.0,69526.0,68850.0,69520.5,24142690,348.86718799,BTCUSD
2024-05-27 15:00:00,69520.5,70555.0,69520.5,70391.0,83101220,1185.81534914,BTCUSD
2024-05-27 16:00:00,70391.0,70749.5,70173.5,70185.5,49552192,702.9343249,BTCUSD
2024-05-27 17:00:00,70185.5,70385.5,70045.0,70205.5,18488554,263.42993026,BTCUSD
2024-05-27 18:00:00,70205.5,70284.0,69911.0,69997.5,23104286,329.79272006,BTCUSD
2024-05-27 19:00:00,69997.5,70125.0,69050.0,69270.5,39540739,568.64403814,BTCUSD
2024-05-27 20:00:00,69270.5,69713.5,69184.0,69635.0,17385072,250.01397113,BTCUSD
2024-05-27 21:00:00,69635.0,69903.0,69575.5,69799.0,14392297,206.42820076,BTCUSD
2024-05-27 22:00:00,69799.0,69808.0,69538.5,69581.0,11933536,171.32760486,BTCUSD
2024-05-27 23:00:00,69581.0,69581.0,69319.5,69438.0,11917942,171.70394179,BTCUSD
2024-05-28 00:00:00,69438.0,69476.0,69121.5,69393.0,15325215,221.20353881,BTCUSD
2024-05-28 01:00:00,69393.0,69592.0,68531.5,68626.0,47253090,685.31343834,BTCUSD
2024-05-28 02:00:00,68626.0,68867.5,68435.5,68695.5,26019993,379.13164587,BTCUSD
2024-05-28 03:00:00,68695.5,68736.0,67744.0,68056.0,62201648,912.97421401,BTCUSD
2024-05-28 04:00:00,68056.0,68134.5,67459.5,67793.0,37878641,559.20110713,BTCUSD
2024-05-28 05:00:00,67793.0,68067.5,67642.0,68051.5,17524300,258.24759985,BTCUSD
2024-05-28 06:00:00,68051.5,68077.0,67756.0,67956.5,13696803,201.70158254,BTCUSD
2024-05-28 07:00:00,67956.5,68009.0,67644.5,67676.5,16419068,242.19375456,BTCUSD
2024-05-28 08:00:00,67676.5,68243.0,67573.0,68143.5,15732853,231.50243275,BTCUSD
2024-05-28 09:00:00,68143.5,68491.0,68016.0,68325.5,18091650,264.86442451,BTCUSD
2024-05-28 10:00:00,68325.5,68886.0,68243.0,68573.5,26864177,391.51758284,BTCUSD
2024-05-28 11:00:00,68573.5,68647.5,68263.0,68370.0,12617750,184.33550698,BTCUSD
2024-05-28 12:00:00,68370.0,68545.5,68116.0,68181.5,33208003,486.02426441,BTCUSD
2024-05-28 13:00:00,68181.5,68465.0,67628.5,67767.5,37287471,548.30417749,BTCUSD
2024-05-28 14:00:00,67767.5,68239.0,67497.5,67963.0,30186762,444.61223062,BTCUSD
2024-05-28 15:00:00,67963.0,68458.0,67723.5,68359.0,15919689,233.66837966,BTCUSD
2024-05-28 16:00:00,68359.0,68435.0,67666.0,67691.0,25722391,378.15393086,BTCUSD
2024-05-28 17:00:00,67691.0,68142.5,67617.0,67745.0,19565750,288.38315858,BTCUSD
2024-05-28 18:00:00,67745.0,67966.5,67222.0,67860.0,36949841,547.27486305,BTCUSD
2024-05-28 19:00:00,67860.0,68600.0,67852.0,68422.5,22040510,322.83143848,BTCUSD
2024-05-28 20:00:00,68422.5,68543.0,68099.5,68304.5,18995171,278.09802291,BTCUSD
2024-05-28 21:00:00,68304.5,68524.0,68232.0,68376.0,8972489,131.25467396,BTCUSD
2024-05-28 22:00:00,68376.0,68661.0,68365.5,68604.5,10498928,153.13814761,BTCUSD
2024-05-28 23:00:00,68604.5,68610.0,68328.0,68385.5,6629648,96.87578056,BTCUSD
2024-05-29 00:00:00,68385.5,68585.5,68250.5,68483.0,9633805,140.78377827,BTCUSD
2024-05-29 01:00:00,68483.0,68709.5,68292.0,68564.0,12240917,178.68895166,BTCUSD
2024-05-29 02:00:00,68564.0,68928.5,68435.5,68684.5,18064527,262.80046849,BTCUSD
2024-05-29 03:00:00,68684.5,68888.0,68684.5,68823.0,11568907,168.15293839,BTCUSD
2024-05-29 04:00:00,68823.0,68925.0,68715.5,68815.5,17349120,252.15468209,BTCUSD
2024-05-29 05:00:00,68815.5,68815.5,68552.0,68574.0,13776762,200.63781903,BTCUSD
2024-05-29 06:00:00,68574.0,68647.0,68438.5,68484.0,6673854,97.3820766,BTCUSD
2024-05-29 07:00:00,68484.0,68503.5,67895.5,67904.5,50468919,740.52166537,BTCUSD
2024-05-29 08:00:00,67904.5,67966.5,67566.0,67860.5,26359263,389.00427275,BTCUSD
2024-05-29 09:00:00,67860.5,68019.5,67673.0,67890.5,15283565,225.26990431,BTCUSD
2024-05-29 10:00:00,67890.5,68000.0,67782.5,67964.5,5060854,74.52390972,BTCUSD
2024-05-29 11:00:00,67964.5,67976.5,67710.5,67740.0,6764737,99.75033974,BTCUSD
2024-05-29 12:00:00,67740.0,68027.0,67538.0,67888.5,34731303,511.91438185,BTCUSD
2024-05-29 13:00:00,67888.5,68297.0,67569.0,67872.0,43195108,635.9470336,BTCUSD
2024-05-29 14:00:00,67872.0,67975.0,67515.0,67638.5,15849565,233.97722443,BTCUSD
2024-05-29 15:00:00,67638.5,67850.0,67302.0,67385.0,33746981,499.69262595,BTCUSD
2024-05-29 16:00:00,67385.0,67704.0,67135.5,67549.0,27746415,411.84453343,BTCUSD
2024-05-29 17:00:00,67549.0,67668.5,67304.0,67590.0,12706967,188.27925855,BTCUSD
2024-05-29 18:00:00,67590.0,67603.5,67200.0,67359.5,17441908,258.86960019,BTCUSD
2024-05-29 19:00:00,67359.5,67720.5,67205.0,67251.0,14730138,218.17619365,BTCUSD
2024-05-29 20:00:00,67251.0,67489.5,67136.0,67475.0,19191427,285.23735883,BTCUSD
2024-05-29 21:00:00,67475.0,67798.0,67299.0,67679.5,11853240,175.44445988,BTCUSD
2024-05-29 22:00:00,67679.5,67814.5,67586.0,67655.5,5248239,77.55207209,BTCUSD
2024-05-29 23:00:00,67655.5,67700.5,67535.0,67604.0,6779312,100.25861378,BTCUSD
2024-05-30 00:00:00,67604.0,67812.0,67520.0,67559.0,6501658,96.04532206,BTCUSD
2024-05-30 01:00:00,67559.0,67838.5,67431.5,67773.0,10117323,149.6336956,BTCUSD
2024-05-30 02:00:00,67773.0,68202.5,67753.0,67927.5,17946999,263.85496759,BTCUSD
2024-05-30 03:00:00,67927.5,68166.0,67888.0,68108.5,9731146,143.05911549,BTCUSD
2024-05-30 04:00:00,68108.5,68405.5,67976.5,68148.0,15010618,220.06134826,BTCUSD
2024-05-30 05:00:00,68148.0,68173.5,67945.0,68130.0,5662709,83.18424089,BTCUSD
2024-05-30 06:00:00,68130.0,68174.0,67725.5,67829.0,21522302,316.96620359,BTCUSD
2024-05-30 07:00:00,67829.0,68037.0,67523.5,67581.0,17038736,251.34191869,BTCUSD
2024-05-30 08:00:00,67581.0,67773.0,67116.5,67700.5,40747580,604.53830703,BTCUSD
2024-05-30 09:00:00,67700.5,67769.0,67414.5,67741.5,22714572,336.2261646,BTCUSD
2024-05-30 10:00:00,67741.5,67999.0,67534.0,67932.5,13479805,198.78858155,BTCUSD
2024-05-30 11:00:00,67932.5,68104.5,67787.0,67787.5,12103334,178.1690457,BTCUSD
2024-05-30 12:00:00,67787.5,68316.0,67730.0,68126.5,21681452,318.43012816,BTCUSD
2024-05-30 13:00:00,68126.5,68679.5,68032.5,68628.0,28007969,409.55270081,BTCUSD
2024-05-30 14:00:00,68628.0,68859.5,68263.5,68395.0,33024633,481.07577286,BTCUSD
2024-05-30 15:00:00,68395.0,68647.0,68142.0,68546.0,17269098,252.40536187,BTCUSD
2024-05-30 16:00:00,68546.0,68752.5,68416.5,68711.5,7996335,116.65039612,BTCUSD
2024-05-30 17:00:00,68711.5,69574.5,68706.0,69366.5,73600511,1062.44904691,BTCUSD
2024-05-30 18:00:00,69366.5,69487.0,69133.5,69429.0,25062674,361.58639765,BTCUSD
2024-05-30 19:00:00,69429.0,69437.5,68465.0,68696.0,45152698,656.23366069,BTCUSD
2024-05-30 20:00:00,68696.0,68706.5,68074.5,68501.0,22663015,331.60798305,BTCUSD
2024-05-30 21:00:00,68501.0,68577.5,68352.5,68439.0,7006233,102.33358019,BTCUSD
2024-05-30 22:00:00,68439.0,68464.0,68247.0,68331.5,7680406,112.36927439,BTCUSD
2024-05-30 23:00:00,68331.5,68538.5,68260.0,68375.0,4976688,72.76845238,BTCUSD
2024-05-31 00:00:00,68375.0,68485.0,68300.0,68479.0,5208458,76.17324858,BTCUSD
2024-05-31 01:00:00,68479.0,68645.5,68316.5,68448.0,9202651,134.32283732,BTCUSD
2024-05-31 02:00:00,68448.0,68768.5,68448.0,68553.0,5374474,78.3448103,BTCUSD
2024-05-31 03:00:00,68553.0,68619.5,68481.5,68520.0,9594853,140.00117215,BTCUSD
2024-05-31 04:00:00,68520.0,68644.5,68462.5,68513.0,7316698,106.74761392,BTCUSD
2024-05-31 05:00:00,68513.0,68513.0,68275.0,68441.0,9670633,141.42479524,BTCUSD
2024-05-31 06:00:00,68441.0,68451.0,68202.5,68273.0,6712333,98.2651978,BTCUSD
2024-05-31 07:00:00,68273.0,68426.5,68079.5,68169.5,13926311,204.03122284,BTCUSD
2024-05-31 08:00:00,68169.5,68314.0,68099.5,68135.5,9398113,137.78356834,BTCUSD
2024-05-31 09:00:00,68135.5,68185.0,67866.0,67939.5,20438191,300.78283701,BTCUSD
2024-05-31 10:00:00,67939.5,68323.0,67924.0,68312.5,15185691,222.74941239,BTCUSD
2024-05-31 11:00:00,68312.5,68448.0,68264.5,68333.5,15087050,220.7072993,BTCUSD
2024-05-31 12:00:00,68333.5,69061.0,68301.5,68631.0,73927070,1075.18890921,BTCUSD
2024-05-31 13:00:00,68631.0,68816.0,68000.0,68053.0,47644158,696.58482997,BTCUSD
2024-05-31 14:00:00,68053.0,68063.5,67223.5,67472.0,88951272,1315.97269301,BTCUSD
2024-05-31 15:00:00,67472.0,67532.0,67159.5,67184.5,25908518,384.83789576,BTCUSD
2024-05-31 16:00:00,67184.5,67324.5,66625.5,67184.0,64019167,956.229012,BTCUSD
2024-05-31 17:00:00,67184.0,67451.5,67153.5,67323.0,17017664,252.74623743,BTCUSD
2024-05-31 18:00:00,67323.0,67425.0,67139.0,67370.0,11331497,168.41181627,BTCUSD
2024-05-31 19:00:00,67370.0,67962.0,67325.0,67619.0,27079679,400.2294492,BTCUSD
2024-05-31 20:00:00,67619.0,67750.0,67551.5,67667.0,9797400,144.84969053,BTCUSD
2024-05-31 21:00:00,67667.0,67677.0,67461.5,67526.5,6455760,95.52902612,BTCUSD
2024-05-31 22:00:00,67526.5,67631.0,67478.5,67478.5,10144126,150.11950617,BTCUSD
2024-05-31 23:00:00,67478.5,67564.0,67179.0,67500.0,40837226,606.02993779,BTCUSD
2024-06-01 00:00:00,67500.0,67667.5,67468.0,67621.0,8888403,131.50013133,BTCUSD
2024-06-01 01:00:00,67621.0,67680.0,67409.5,67525.5,6206687,91.93165995,BTCUSD
2024-06-01 02:00:00,67525.5,67703.0,67517.5,67690.0,6501842,96.14231946,BTCUSD
2024-06-01 03:00:00,67690.0,67755.5,67605.5,67699.0,5991983,88.52387075,BTCUSD
2024-06-01 04:00:00,67699.0,67748.0,67632.5,67666.5,3997023,59.04035348,BTCUSD
2024-06-01 05:00:00,67666.5,67779.0,67575.0,67672.5,3900583,57.65111805,BTCUSD
2024-06-01 06:00:00,67672.5,67707.5,67580.0,67673.5,2698009,39.88686171,BTCUSD
2024-06-01 07:00:00,67673.5,67709.0,67543.0,67603.5,10369249,153.3212976,BTCUSD
2024-06-01 08:00:00,67603.5,67734.0,67593.0,67689.0,5612959,82.97411082,BTCUSD
2024-06-01 09:00:00,67689.0,67733.0,67623.0,67692.5,2091543,30.90086658,BTCUSD
2024-06-01 10:00:00,67692.5,67732.0,67621.5,67622.0,3823492,56.49509793,BTCUSD
2024-06-01 11:00:00,67622.0,67685.0,67622.0,67660.0,1789072,26.44099149,BTCUSD
2024-06-01 12:00:00,67660.0,67907.5,67636.0,67723.5,16144128,237.94877916,BTCUSD
2024-06-01 13:00:00,67723.5,67847.5,67712.0,67712.5,8024950,118.37705681,BTCUSD
2024-06-01 14:00:00,67712.5,67857.0,67661.0,67795.5,6478168,95.56834132,BTCUSD
2024-06-01 15:00:00,67795.5,67804.5,67655.0,67675.5,5110717,75.42777737,BTCUSD
2024-06-01 16:00:00,67675.5,67719.5,67591.0,67695.5,5989838,88.51770113,BTCUSD
2024-06-01 17:00:00,67695.5,67822.0,67555.0,67771.0,10286189,152.08188481,BTCUSD
2024-06-01 18:00:00,67771.0,67817.0,67724.0,67737.5,2078354,30.67025995,BTCUSD
2024-06-01 19:00:00,67737.5,67784.0,67679.0,67748.5,2593590,38.29378402,BTCUSD
2024-06-01 20:00:00,67748.5,67806.0,67710.0,67804.5,4420244,65.22132131,BTCUSD
2024-06-01 21:00:00,67804.5,67818.0,67724.0,67766.0,7582836,111.91400852,BTCUSD
2024-06-01 22:00:00,67766.0,67877.0,67700.5,67764.5,3062351,45.16839365,BTCUSD
2024-06-01 23:00:00,67764.5,67817.5,67725.5,67753.5,1537586,22.68893007,BTCUSD
2024-06-02 00:00:00,67753.5,67901.0,67736.0,67880.0,2312333,34.09764446,BTCUSD
2024-06-02 01:00:00,67880.0,67888.0,67690.5,67736.0,13886305,204.9534305,BTCUSD
2024-06-02 02:00:00,67736.0,67788.5,67602.0,67706.0,8093246,119.59225007,BTCUSD
2024-06-02 03:00:00,67706.0,67797.0,67700.0,67768.0,4760371,70.24852492,BTCUSD
2024-06-02 04:00:00,67768.0,67821.0,67724.0,67819.0,3177383,46.87998952,BTCUSD
2024-06-02 05:00:00,67819.0,67844.5,67697.0,67697.0,3347779,49.40855945,BTCUSD
2024-06-02 06:00:00,67697.0,67815.0,67684.0,67808.0,2871172,42.36745831,BTCUSD
2024-06-02 07:00:00,67808.0,67808.5,67692.5,67692.5,5353895,79.02621612,BTCUSD
2024-06-02 08:00:00,67692.5,67793.0,67650.5,67744.0,5788810,85.47786366,BTCUSD
2024-06-02 09:00:00,67744.0,67766.5,67380.0,67527.5,24751747,366.33889762,BTCUSD
2024-06-02 10:00:00,67527.5,67581.5,67345.5,67521.5,10949591,162.33866234,BTCUSD
2024-06-02 11:00:00,67521.5,68402.0,67492.5,68254.5,36977740,542.87034618,BTCUSD
2024-06-02 12:00:00,68254.5,68323.5,67828.0,67930.0,31270101,459.35966144,BTCUSD
2024-06-02 13:00:00,67930.0,68217.0,67782.5,68167.0,15144086,222.68254827,BTCUSD
2024-06-02 14:00:00,68167.0,68477.0,68080.0,68247.5,25446903,372.74840306,BTCUSD
2024-06-02 15:00:00,68247.5,68297.5,68010.0,68151.5,8184247,120.12052349,BTCUSD
2024-06-02 16:00:00,68151.5,68206.0,67980.0,68106.0,4201979,61.70644013,BTCUSD
2024-06-02 17:00:00,68106.0,68112.0,67833.5,67885.0,10236544,150.68947451,BTCUSD
2024-06-02 18:00:00,67885.0,67885.5,67475.0,67695.0,28143292,415.95972431,BTCUSD
2024-06-02 19:00:00,67695.0,67805.5,67269.0,67743.5,24987693,369.97443852,BTCUSD
2024-06-02 20:00:00,67743.5,67843.5,67581.0,67843.0,6836361,100.95523635,BTCUSD
2024-06-02 21:00:00,67843.0,67922.5,67767.5,67818.0,7405384,109.13379455,BTCUSD
2024-06-02 22:00:00,67818.0,68000.0,67808.5,67949.5,9478891,139.53409225,BTCUSD
